t,MV,MVP,MVI,MVD,PV,SP,DV,Man
2.700000000000000000e+01,5.000000000000000000e+01,5.853408978378146088e+01,-9.038308456351785480e+00,5.042186725703251549e-01,3.446999999999999886e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.800000000000000000e+01,5.000000000000000000e+01,5.724497011889432230e+01,-6.523198234167944420e+00,-7.217718847263775439e-01,3.478999999999999915e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.900000000000000000e+01,5.000000000000000000e+01,5.841323481519828675e+01,-8.823816482547046647e+00,4.105816673487603374e-01,3.450000000000000000e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+01,5.000000000000000000e+01,5.672126525503391292e+01,-5.542938608085582253e+00,-1.178326646948330669e+00,3.492000000000000171e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.100000000000000000e+01,5.000000000000000000e+01,5.672126525503391292e+01,-5.637710700871840785e+00,-1.083554554162072137e+00,3.492000000000000171e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.200000000000000000e+01,5.000000000000000000e+01,5.672126525503391292e+01,-5.724860332098439031e+00,-9.964049229354740023e-01,3.492000000000000171e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.300000000000000000e+01,5.000000000000000000e+01,5.647955531786760019e+01,-5.341021280032282270e+00,-1.138534037835317703e+00,3.497999999999999687e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.400000000000000000e+01,5.000000000000000000e+01,5.647955531786760019e+01,-5.432592877562974820e+00,-1.046962440304625819e+00,3.497999999999999687e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.500000000000000000e+01,5.000000000000000000e+01,5.736582508747749642e+01,-7.218056830175775040e+00,-1.477682573017217171e-01,3.475999999999999801e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.600000000000000000e+01,5.000000000000000000e+01,5.672126525503391292e+01,-5.992663629790598634e+00,-7.286016252433145102e-01,3.492000000000000171e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.700000000000000000e+01,5.000000000000000000e+01,5.619756039117353907e+01,-5.045976148392237626e+00,-1.151584242781301670e+00,3.504999999999999716e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.800000000000000000e+01,5.000000000000000000e+01,5.700326018172797404e+01,-6.685195004813833108e+00,-3.180651769141411567e-01,3.485000000000000142e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.900000000000000000e+01,5.000000000000000000e+01,5.647955531786760019e+01,-5.705488327529545600e+00,-7.740669903380544836e-01,3.497999999999999687e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+01,5.000000000000000000e+01,5.571414051684084257e+01,-4.298478306024293261e+00,-1.415662210816548860e+00,3.517000000000000171e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.100000000000000000e+01,5.000000000000000000e+01,5.502929569486954620e+01,-3.097731160263435424e+00,-1.931564534606110772e+00,3.534000000000000341e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.200000000000000000e+01,5.000000000000000000e+01,5.583499548542401669e+01,-4.799683355339289470e+00,-1.035312130084727222e+00,3.514000000000000057e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.300000000000000000e+01,5.000000000000000000e+01,5.607670542259036495e+01,-5.346932169514280631e+00,-7.297732530760846492e-01,3.507999999999999829e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.400000000000000000e+01,5.000000000000000000e+01,5.555300055872995557e+01,-4.400338921427109362e+00,-1.152661637302846209e+00,3.521000000000000085e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.500000000000000000e+01,5.000000000000000000e+01,5.466673078912005224e+01,-2.791789390394928905e+00,-1.874941398725123332e+00,3.542999999999999972e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.600000000000000000e+01,5.000000000000000000e+01,5.555300055872995557e+01,-4.643847185110619336e+00,-9.091533736193357917e-01,3.521000000000000085e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.700000000000000000e+01,5.000000000000000000e+01,5.543214559014678144e+01,-4.484980190035622982e+00,-9.471654001111580179e-01,3.524000000000000199e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.800000000000000000e+01,5.000000000000000000e+01,5.531129062156360732e+01,-4.329170479043106923e+00,-9.821201425205006164e-01,3.527000000000000313e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.900000000000000000e+01,5.000000000000000000e+01,5.490844072628640049e+01,-3.634862983034763850e+00,-1.273577743251636418e+00,3.536999999999999744e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.000000000000000000e+01,5.000000000000000000e+01,5.478758575770322636e+01,-3.505306417509852057e+00,-1.282279340193374306e+00,3.539999999999999858e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.100000000000000000e+01,5.000000000000000000e+01,5.361932106139926191e+01,-1.365872785576785375e+00,-2.253448275822476532e+00,3.568999999999999773e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.200000000000000000e+01,5.000000000000000000e+01,5.438473586242599112e+01,-3.016384011488642880e+00,-1.368351850937348235e+00,3.550000000000000000e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.300000000000000000e+01,5.000000000000000000e+01,5.285390626037251138e+01,-1.879042015493617157e-01,-2.666002058823149667e+00,3.588000000000000256e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.400000000000000000e+01,5.000000000000000000e+01,5.257191133367844316e+01,1.389800541943331247e-01,-2.710891387872776281e+00,3.595000000000000284e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.500000000000000000e+01,5.000000000000000000e+01,5.233020139651213043e+01,3.849240066659644910e-01,-2.715125403178094921e+00,3.600999999999999801e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.600000000000000000e+01,5.000000000000000000e+01,5.204820646981806931e+01,7.078573018154608043e-01,-2.756063771633530113e+00,3.607999999999999829e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.700000000000000000e+01,5.000000000000000000e+01,5.285390626037251138e+01,-1.060408863496121956e+00,-1.793497396876389427e+00,3.588000000000000256e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.800000000000000000e+01,5.000000000000000000e+01,5.285390626037251138e+01,-1.204658764106351976e+00,-1.649247496266159407e+00,3.588000000000000256e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.900000000000000000e+01,5.000000000000000000e+01,5.128279166879131168e+01,1.678558662523816025e+00,-2.961350331315127704e+00,3.627000000000000313e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+01,5.000000000000000000e+01,5.204820646981806931e+01,-2.888869350149292359e-02,-2.019317776316576385e+00,3.607999999999999829e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.100000000000000000e+01,5.000000000000000000e+01,5.220934642792895630e+01,-5.006207171303573844e-01,-1.708725710798598918e+00,3.603999999999999915e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.200000000000000000e+01,5.000000000000000000e+01,5.168564156406854693e+01,3.672359824819979579e-01,-2.052877546550544885e+00,3.617000000000000171e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.300000000000000000e+01,5.000000000000000000e+01,5.168564156406854693e+01,2.021242947981274352e-01,-1.887765858866674362e+00,3.617000000000000171e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.400000000000000000e+01,5.000000000000000000e+01,5.116193670020816597e+01,1.055580904614345616e+00,-2.217517604822511590e+00,3.629999999999999716e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.500000000000000000e+01,5.000000000000000000e+01,5.152450160595765993e+01,1.812583800710139137e-01,-1.705759986028673847e+00,3.621000000000000085e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.600000000000000000e+01,5.000000000000000000e+01,5.087994177351410485e+01,1.281343256947086839e+00,-2.161285030461191692e+00,3.636999999999999744e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.700000000000000000e+01,5.000000000000000000e+01,5.075908680493093073e+01,1.339502067351765913e+00,-2.098588872282696638e+00,3.639999999999999858e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.800000000000000000e+01,5.000000000000000000e+01,5.051737686776458247e+01,1.634693137310828881e+00,-2.152070005075411352e+00,3.646000000000000085e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.900000000000000000e+01,5.000000000000000000e+01,5.104108173162499185e+01,4.563149954810628017e-01,-1.497396727106054648e+00,3.632999999999999829e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.000000000000000000e+01,5.000000000000000000e+01,5.051737686776458247e+01,1.341168756224816017e+00,-1.858545623989398488e+00,3.646000000000000085e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.100000000000000000e+01,5.000000000000000000e+01,4.946996714004379214e+01,3.202263996960522441e+00,-2.672231137004314583e+00,3.671999999999999886e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.200000000000000000e+01,5.000000000000000000e+01,4.882540730760021574e+01,4.224616189243011632e+00,-3.050023496843227377e+00,3.688000000000000256e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.300000000000000000e+01,5.000000000000000000e+01,4.842255741232300892e+01,4.752603481022379839e+00,-3.175160893345389201e+00,3.697999999999999687e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.400000000000000000e+01,5.000000000000000000e+01,4.818084747515666066e+01,4.961206520628840266e+00,-3.142053995785500931e+00,3.703999999999999915e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e+01,5.000000000000000000e+01,4.789885254846259954e+01,5.249802209736342817e+00,-3.148654758198941916e+00,3.710999999999999943e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.600000000000000000e+01,5.000000000000000000e+01,4.854341238090614752e+01,3.759279718846872509e+00,-2.302692099753020027e+00,3.695000000000000284e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.700000000000000000e+01,5.000000000000000000e+01,4.725429271601901604e+01,6.048631821373211537e+00,-3.302924537392227577e+00,3.727000000000000313e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.800000000000000000e+01,5.000000000000000000e+01,4.725429271601901604e+01,5.782979617432624231e+00,-3.037272333451640272e+00,3.727000000000000313e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.900000000000000000e+01,5.000000000000000000e+01,4.660973288357546096e+01,6.775971769160852531e+00,-3.385704652736313935e+00,3.742999999999999972e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.000000000000000000e+01,5.000000000000000000e+01,4.701258277885269621e+01,5.730362791647088727e+00,-2.742945570499785379e+00,3.732999999999999829e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.100000000000000000e+01,5.000000000000000000e+01,4.789885254846259954e+01,3.808491951355849281e+00,-1.707344499818448602e+00,3.710999999999999943e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.200000000000000000e+01,5.000000000000000000e+01,4.737514768460219017e+01,4.676459740924038933e+00,-2.051607425526229100e+00,3.724000000000000199e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.300000000000000000e+01,5.000000000000000000e+01,4.701258277885269621e+01,5.207419145792380633e+00,-2.220001924645076841e+00,3.732999999999999829e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.400000000000000000e+01,5.000000000000000000e+01,4.568317812443784476e+01,7.580751850559868998e+00,-3.263929974997713757e+00,3.765999999999999659e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.500000000000000000e+01,5.000000000000000000e+01,4.544146818727149650e+01,7.782215247127029834e+00,-3.223683434398526337e+00,3.771999999999999886e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.600000000000000000e+01,5.000000000000000000e+01,4.596517305113187746e+01,6.517647891450859987e+00,-2.482820942582737000e+00,3.759000000000000341e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.700000000000000000e+01,5.000000000000000000e+01,4.632773795688139984e+01,5.621987181432475111e+00,-1.949725138313874506e+00,3.750000000000000000e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.800000000000000000e+01,5.000000000000000000e+01,4.451491342813385188e+01,8.945016666431989449e+00,-3.459930094565841330e+00,3.795000000000000284e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.900000000000000000e+01,5.000000000000000000e+01,4.439405845955071328e+01,8.898726247218922580e+00,-3.292784706769635417e+00,3.797999999999999687e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.000000000000000000e+01,5.000000000000000711e+01,4.467605338624477440e+01,8.092580410058200613e+00,-2.768633796302974126e+00,3.790999999999999659e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.100000000000000000e+01,4.999999999999999289e+01,4.427320349096753915e+01,8.643199703649482757e+00,-2.916403194617022798e+00,3.800999999999999801e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.200000000000000000e+01,5.000000000000000000e+01,4.515947326057743538e+01,6.707377772555121354e+00,-1.866851033132556958e+00,3.778999999999999915e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.300000000000000000e+01,5.000000000000000000e+01,4.374949862710712978e+01,9.263773951798061290e+00,-3.013272578905191068e+00,3.814000000000000057e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.400000000000000000e+01,5.000000000000000000e+01,4.310493879466357470e+01,1.025869638913140136e+01,-3.363635183794976058e+00,3.829999999999999716e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.500000000000000000e+01,5.000000000000000000e+01,4.322579376324672040e+01,9.756171619136353002e+00,-2.981965382383073848e+00,3.827000000000000313e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.600000000000000000e+01,5.000000000000000000e+01,4.270208889938633945e+01,1.052162242934009484e+01,-3.223711328726434289e+00,3.839999999999999858e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.700000000000000000e+01,5.000000000000000000e+01,4.233952399363681707e+01,1.095831023290259587e+01,-3.297834226539412938e+00,3.849000000000000199e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.800000000000000000e+01,5.000000000000000000e+01,4.282294386796951358e+01,9.765108856231003998e+00,-2.588052724200517574e+00,3.836999999999999744e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.900000000000000000e+01,5.000000000000000000e+01,4.270208889938633945e+01,9.788943001591411175e+00,-2.491031900977751068e+00,3.839999999999999858e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+02,5.000000000000000000e+01,4.153382420308237499e+01,1.183115740306494068e+01,-3.364981606147315230e+00,3.868999999999999773e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.010000000000000000e+02,5.000000000000000000e+01,4.205752906694275595e+01,1.055522552170466888e+01,-2.612754588647424825e+00,3.856000000000000227e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.020000000000000000e+02,5.000000000000000000e+01,4.129211426591602674e+01,1.181435102228927647e+01,-3.106465288205303210e+00,3.875000000000000000e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.030000000000000000e+02,5.000000000000000000e+01,4.117125929733285972e+01,1.179648956164376550e+01,-2.967748858976625659e+00,3.878000000000000114e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.040000000000000000e+02,5.000000000000000000e+01,4.076840940205562447e+01,1.233109415231398742e+01,-3.099503554369611891e+00,3.888000000000000256e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.050000000000000000e+02,5.000000000000000000e+01,4.064755443347247876e+01,1.231379261967034466e+01,-2.961347053142823427e+00,3.890999999999999659e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.060000000000000000e+02,5.000000000000000711e+01,4.129211426591602674e+01,1.083833517313774664e+01,-2.130449439053772487e+00,3.875000000000000000e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.070000000000000000e+02,5.000000000000000000e+01,4.129211426591602674e+01,1.066698442550138992e+01,-1.959098691417416882e+00,3.875000000000000000e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.080000000000000000e+02,5.000000000000000000e+01,4.076840940205562447e+01,1.151470377914788834e+01,-2.283113181203512809e+00,3.888000000000000256e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.090000000000000000e+02,5.000000000000000711e+01,4.088926437063879149e+01,1.109908473410809293e+01,-1.988349104746883755e+00,3.885000000000000142e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.100000000000000000e+02,5.000000000000000000e+01,4.048641447536155624e+01,1.171246184903810850e+01,-2.198876324399664739e+00,3.895000000000000284e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.110000000000000000e+02,5.000000000000000000e+01,4.000299460102889526e+01,1.246356615211638719e+01,-2.466560753145282892e+00,3.907000000000000028e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.120000000000000000e+02,5.000000000000000711e+01,4.036555950677841764e+01,1.156921323920679257e+01,-1.934772745985209763e+00,3.897999999999999687e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.130000000000000000e+02,5.000000000000000000e+01,4.012384956961206939e+01,1.187757994018596186e+01,-2.001429509798031248e+00,3.903999999999999915e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.140000000000000000e+02,5.000000000000000000e+01,3.883472990472493080e+01,1.419116240888639524e+01,-3.025892313611326045e+00,3.935999999999999943e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.150000000000000000e+02,5.000000000000000000e+01,3.802903011417046031e+01,1.549438937643733993e+01,-3.523419490607801130e+00,3.956000000000000227e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.160000000000000000e+02,5.000000000000000000e+01,3.843188000944769556e+01,1.443770407859542182e+01,-2.869584088043116932e+00,3.946000000000000085e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.170000000000000000e+02,5.000000000000000000e+01,3.831102504086452143e+01,1.443889482825105297e+01,-2.749919869115574844e+00,3.949000000000000199e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.180000000000000000e+02,5.000000000000000000e+01,3.778732017700414048e+01,1.522300891741141982e+01,-3.010329094415561180e+00,3.961999999999999744e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.190000000000000000e+02,5.000000000000000000e+01,3.895558487330810493e+01,1.273832340993651790e+01,-1.693908283244622837e+00,3.932999999999999829e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.200000000000000000e+02,5.000000000000000000e+01,3.843188000944769556e+01,1.360737186620025341e+01,-2.039251875647948964e+00,3.946000000000000085e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.210000000000000000e+02,5.000000000000000000e+01,3.686076541786649585e+01,1.645922147871407049e+01,-3.319986896580566338e+00,3.985000000000000142e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.220000000000000000e+02,5.000000000000000000e+01,3.698162038644966998e+01,1.596020731381014457e+01,-2.941827700259814105e+00,3.982000000000000028e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.230000000000000000e+02,5.000000000000000000e+01,3.673991044928332883e+01,1.618757719967479858e+01,-2.927487648958126076e+00,3.988000000000000256e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.240000000000000000e+02,5.000000000000000000e+01,3.661905548070018313e+01,1.618411080127902224e+01,-2.803166281979205365e+00,3.990999999999999659e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.250000000000000000e+02,5.000000000000000000e+01,3.673991044928332883e+01,1.572666420286250855e+01,-2.466574652145838265e+00,3.988000000000000256e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.260000000000000000e+02,5.000000000000000711e+01,3.545079078439619025e+01,1.800283533175845818e+01,-3.453626116154647541e+00,4.020000000000000284e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
