tm,MVm,PVm
3.880000000000000000e+02,1.000000000000000000e+00,2.902500000000000080e-01
3.890000000000000000e+02,1.000000000000000000e+00,2.877499999999999503e-01
3.900000000000000000e+02,1.000000000000000000e+00,2.892500000000000071e-01
3.910000000000000000e+02,1.000000000000000000e+00,2.892500000000000071e-01
3.920000000000000000e+02,1.000000000000000000e+00,2.917499999999998428e-01
3.930000000000000000e+02,1.000000000000000000e+00,2.909999999999998144e-01
3.940000000000000000e+02,1.000000000000000000e+00,2.909999999999998144e-01
3.950000000000000000e+02,1.000000000000000000e+00,2.902500000000000080e-01
3.960000000000000000e+02,1.000000000000000000e+00,2.909999999999998144e-01
3.970000000000000000e+02,1.000000000000000000e+00,2.909999999999998144e-01
3.980000000000000000e+02,1.000000000000000000e+00,2.924999999999998712e-01
3.990000000000000000e+02,1.000000000000000000e+00,2.924999999999998712e-01
4.000000000000000000e+02,1.000000000000000000e+00,2.942499999999999005e-01
4.010000000000000000e+02,1.000000000000000000e+00,2.932499999999998996e-01
4.020000000000000000e+02,1.000000000000000000e+00,2.924999999999998712e-01
4.030000000000000000e+02,1.000000000000000000e+00,2.917499999999998428e-01
4.040000000000000000e+02,1.000000000000000000e+00,2.932499999999998996e-01
4.050000000000000000e+02,1.000000000000000000e+00,2.942499999999999005e-01
4.060000000000000000e+02,1.000000000000000000e+00,2.942499999999999005e-01
4.070000000000000000e+02,1.000000000000000000e+00,2.917499999999998428e-01
4.080000000000000000e+02,1.000000000000000000e+00,2.917499999999998428e-01
4.090000000000000000e+02,1.000000000000000000e+00,2.924999999999998712e-01
4.100000000000000000e+02,1.000000000000000000e+00,2.982500000000000151e-01
4.110000000000000000e+02,1.000000000000000000e+00,2.957499999999999574e-01
4.120000000000000000e+02,1.000000000000000000e+00,2.942499999999999005e-01
4.130000000000000000e+02,1.000000000000000000e+00,2.957499999999999574e-01
4.140000000000000000e+02,1.000000000000000000e+00,2.949999999999999289e-01
4.150000000000000000e+02,1.000000000000000000e+00,2.964999999999999858e-01
4.160000000000000000e+02,1.000000000000000000e+00,2.974999999999999867e-01
4.170000000000000000e+02,1.000000000000000000e+00,2.957499999999999574e-01
4.180000000000000000e+02,1.000000000000000000e+00,2.974999999999999867e-01
4.190000000000000000e+02,1.000000000000000000e+00,2.957499999999999574e-01
4.200000000000000000e+02,1.000000000000000000e+00,2.942499999999999005e-01
4.210000000000000000e+02,1.000000000000000000e+00,2.964999999999999858e-01
4.220000000000000000e+02,1.000000000000000000e+00,2.982500000000000151e-01
4.230000000000000000e+02,1.000000000000000000e+00,2.982500000000000151e-01
4.240000000000000000e+02,1.000000000000000000e+00,2.949999999999999289e-01
4.250000000000000000e+02,1.000000000000000000e+00,2.989999999999998215e-01
4.260000000000000000e+02,1.000000000000000000e+00,2.989999999999998215e-01
4.270000000000000000e+02,1.000000000000000000e+00,2.964999999999999858e-01
4.280000000000000000e+02,1.000000000000000000e+00,2.997499999999998499e-01
4.290000000000000000e+02,1.000000000000000000e+00,2.989999999999998215e-01
4.300000000000000000e+02,1.000000000000000000e+00,3.022499999999999076e-01
4.310000000000000000e+02,1.000000000000000000e+00,3.014999999999998792e-01
4.320000000000000000e+02,1.000000000000000000e+00,3.029999999999999361e-01
4.330000000000000000e+02,1.000000000000000000e+00,2.989999999999998215e-01
4.340000000000000000e+02,1.000000000000000000e+00,3.029999999999999361e-01
4.350000000000000000e+02,1.000000000000000000e+00,3.022499999999999076e-01
4.360000000000000000e+02,1.000000000000000000e+00,2.989999999999998215e-01
4.370000000000000000e+02,1.000000000000000000e+00,3.004999999999998783e-01
4.380000000000000000e+02,1.000000000000000000e+00,3.022499999999999076e-01
4.390000000000000000e+02,1.000000000000000000e+00,3.004999999999998783e-01
4.400000000000000000e+02,1.000000000000000000e+00,3.014999999999998792e-01
4.410000000000000000e+02,1.000000000000000000e+00,3.037499999999999645e-01
4.420000000000000000e+02,1.000000000000000000e+00,3.037499999999999645e-01
4.430000000000000000e+02,1.000000000000000000e+00,3.022499999999999076e-01
4.440000000000000000e+02,1.000000000000000000e+00,3.047499999999999654e-01
4.450000000000000000e+02,1.000000000000000000e+00,3.037499999999999645e-01
4.460000000000000000e+02,1.000000000000000000e+00,3.054999999999999938e-01
4.470000000000000000e+02,1.000000000000000000e+00,3.047499999999999654e-01
4.480000000000000000e+02,1.000000000000000000e+00,3.069999999999998286e-01
4.490000000000000000e+02,1.000000000000000000e+00,3.054999999999999938e-01
4.500000000000000000e+02,1.000000000000000000e+00,3.037499999999999645e-01
4.510000000000000000e+02,1.000000000000000000e+00,3.069999999999998286e-01
4.520000000000000000e+02,1.000000000000000000e+00,3.077499999999998570e-01
4.530000000000000000e+02,1.000000000000000000e+00,3.062500000000000222e-01
4.540000000000000000e+02,1.000000000000000000e+00,3.087499999999998579e-01
4.550000000000000000e+02,1.000000000000000000e+00,3.062500000000000222e-01
4.560000000000000000e+02,1.000000000000000000e+00,3.102499999999999147e-01
4.570000000000000000e+02,1.000000000000000000e+00,3.054999999999999938e-01
4.580000000000000000e+02,1.000000000000000000e+00,3.077499999999998570e-01
4.590000000000000000e+02,1.000000000000000000e+00,3.077499999999998570e-01
4.600000000000000000e+02,1.000000000000000000e+00,3.094999999999998863e-01
4.610000000000000000e+02,1.000000000000000000e+00,3.087499999999998579e-01
4.620000000000000000e+02,1.000000000000000000e+00,3.054999999999999938e-01
4.630000000000000000e+02,1.000000000000000000e+00,3.087499999999998579e-01
4.640000000000000000e+02,1.000000000000000000e+00,3.094999999999998863e-01
4.650000000000000000e+02,1.000000000000000000e+00,3.087499999999998579e-01
4.660000000000000000e+02,1.000000000000000000e+00,3.094999999999998863e-01
4.670000000000000000e+02,1.000000000000000000e+00,3.087499999999998579e-01
4.680000000000000000e+02,1.000000000000000000e+00,3.102499999999999147e-01
4.690000000000000000e+02,1.000000000000000000e+00,3.094999999999998863e-01
4.700000000000000000e+02,1.000000000000000000e+00,3.109999999999999432e-01
4.710000000000000000e+02,1.000000000000000000e+00,3.119999999999999440e-01
4.720000000000000000e+02,1.000000000000000000e+00,3.142500000000000293e-01
4.730000000000000000e+02,1.000000000000000000e+00,3.094999999999998863e-01
4.740000000000000000e+02,1.000000000000000000e+00,3.142500000000000293e-01
4.750000000000000000e+02,1.000000000000000000e+00,3.127499999999999725e-01
4.760000000000000000e+02,1.000000000000000000e+00,3.127499999999999725e-01
4.770000000000000000e+02,1.000000000000000000e+00,3.127499999999999725e-01
4.780000000000000000e+02,1.000000000000000000e+00,3.142500000000000293e-01
4.790000000000000000e+02,1.000000000000000000e+00,3.127499999999999725e-01
4.800000000000000000e+02,1.000000000000000000e+00,3.142500000000000293e-01
4.810000000000000000e+02,1.000000000000000000e+00,3.119999999999999440e-01
4.820000000000000000e+02,1.000000000000000000e+00,3.119999999999999440e-01
4.830000000000000000e+02,1.000000000000000000e+00,3.127499999999999725e-01
4.840000000000000000e+02,1.000000000000000000e+00,3.152499999999999747e-01
4.850000000000000000e+02,1.000000000000000000e+00,3.142500000000000293e-01
4.860000000000000000e+02,1.000000000000000000e+00,3.127499999999999725e-01
4.870000000000000000e+02,1.000000000000000000e+00,3.142500000000000293e-01
4.880000000000000000e+02,1.000000000000000000e+00,3.159999999999998366e-01
4.890000000000000000e+02,1.000000000000000000e+00,3.142500000000000293e-01
4.900000000000000000e+02,1.000000000000000000e+00,3.167499999999998650e-01
4.910000000000000000e+02,1.000000000000000000e+00,3.119999999999999440e-01
4.920000000000000000e+02,1.000000000000000000e+00,3.135000000000000009e-01
4.930000000000000000e+02,1.000000000000000000e+00,3.142500000000000293e-01
4.940000000000000000e+02,1.000000000000000000e+00,3.152499999999999747e-01
4.950000000000000000e+02,1.000000000000000000e+00,3.142500000000000293e-01
4.960000000000000000e+02,1.000000000000000000e+00,3.167499999999998650e-01
4.970000000000000000e+02,1.000000000000000000e+00,3.142500000000000293e-01
4.980000000000000000e+02,1.000000000000000000e+00,3.142500000000000293e-01
4.990000000000000000e+02,1.000000000000000000e+00,3.152499999999999747e-01
5.000000000000000000e+02,1.000000000000000000e+00,3.159999999999998366e-01
5.010000000000000000e+02,1.000000000000000000e+00,3.159999999999998366e-01
5.020000000000000000e+02,1.000000000000000000e+00,3.167499999999998650e-01
5.030000000000000000e+02,1.000000000000000000e+00,3.174999999999998934e-01
5.040000000000000000e+02,1.000000000000000000e+00,3.159999999999998366e-01
5.050000000000000000e+02,1.000000000000000000e+00,3.182499999999999218e-01
5.060000000000000000e+02,1.000000000000000000e+00,3.152499999999999747e-01
5.070000000000000000e+02,1.000000000000000000e+00,3.174999999999998934e-01
5.080000000000000000e+02,1.000000000000000000e+00,3.159999999999998366e-01
5.090000000000000000e+02,1.000000000000000000e+00,3.152499999999999747e-01
5.100000000000000000e+02,1.000000000000000000e+00,3.167499999999998650e-01
5.110000000000000000e+02,1.000000000000000000e+00,3.167499999999998650e-01
5.120000000000000000e+02,1.000000000000000000e+00,3.174999999999998934e-01
5.130000000000000000e+02,1.000000000000000000e+00,3.174999999999998934e-01
5.140000000000000000e+02,1.000000000000000000e+00,3.159999999999998366e-01
5.150000000000000000e+02,1.000000000000000000e+00,3.159999999999998366e-01
5.160000000000000000e+02,1.000000000000000000e+00,3.152499999999999747e-01
5.170000000000000000e+02,1.000000000000000000e+00,3.182499999999999218e-01
5.180000000000000000e+02,1.000000000000000000e+00,3.182499999999999218e-01
5.190000000000000000e+02,1.000000000000000000e+00,3.182499999999999218e-01
5.200000000000000000e+02,1.000000000000000000e+00,3.182499999999999218e-01
5.210000000000000000e+02,1.000000000000000000e+00,3.159999999999998366e-01
5.220000000000000000e+02,1.000000000000000000e+00,3.159999999999998366e-01
5.230000000000000000e+02,1.000000000000000000e+00,3.192499999999999227e-01
5.240000000000000000e+02,1.000000000000000000e+00,3.174999999999998934e-01
5.250000000000000000e+02,1.000000000000000000e+00,3.182499999999999218e-01
5.260000000000000000e+02,1.000000000000000000e+00,3.182499999999999218e-01
5.270000000000000000e+02,1.000000000000000000e+00,3.167499999999998650e-01
5.280000000000000000e+02,1.000000000000000000e+00,3.174999999999998934e-01
5.290000000000000000e+02,1.000000000000000000e+00,3.174999999999998934e-01
5.300000000000000000e+02,1.000000000000000000e+00,3.167499999999998650e-01
5.310000000000000000e+02,1.000000000000000000e+00,3.174999999999998934e-01
5.320000000000000000e+02,1.000000000000000000e+00,3.167499999999998650e-01
5.330000000000000000e+02,1.000000000000000000e+00,3.167499999999998650e-01
5.340000000000000000e+02,1.000000000000000000e+00,3.174999999999998934e-01
5.350000000000000000e+02,1.000000000000000000e+00,3.192499999999999227e-01
5.360000000000000000e+02,1.000000000000000000e+00,3.199999999999999512e-01
5.370000000000000000e+02,1.000000000000000000e+00,3.192499999999999227e-01
5.380000000000000000e+02,1.000000000000000000e+00,3.167499999999998650e-01
5.390000000000000000e+02,1.000000000000000000e+00,3.167499999999998650e-01
5.400000000000000000e+02,1.000000000000000000e+00,3.167499999999998650e-01
5.410000000000000000e+02,1.000000000000000000e+00,3.182499999999999218e-01
5.420000000000000000e+02,1.000000000000000000e+00,3.174999999999998934e-01
5.430000000000000000e+02,1.000000000000000000e+00,3.215000000000000080e-01
5.440000000000000000e+02,1.000000000000000000e+00,3.159999999999998366e-01
5.450000000000000000e+02,1.000000000000000000e+00,3.174999999999998934e-01
5.460000000000000000e+02,1.000000000000000000e+00,3.182499999999999218e-01
5.470000000000000000e+02,1.000000000000000000e+00,3.182499999999999218e-01
5.480000000000000000e+02,1.000000000000000000e+00,3.167499999999998650e-01
5.490000000000000000e+02,1.000000000000000000e+00,3.159999999999998366e-01
5.500000000000000000e+02,1.000000000000000000e+00,3.182499999999999218e-01
5.510000000000000000e+02,1.000000000000000000e+00,3.199999999999999512e-01
5.520000000000000000e+02,1.000000000000000000e+00,3.174999999999998934e-01
5.530000000000000000e+02,1.000000000000000000e+00,3.192499999999999227e-01
5.540000000000000000e+02,1.000000000000000000e+00,3.182499999999999218e-01
5.550000000000000000e+02,1.000000000000000000e+00,3.207499999999999796e-01
5.560000000000000000e+02,1.000000000000000000e+00,3.232499999999999818e-01
5.570000000000000000e+02,1.000000000000000000e+00,3.199999999999999512e-01
5.580000000000000000e+02,1.000000000000000000e+00,3.192499999999999227e-01
5.590000000000000000e+02,1.000000000000000000e+00,3.192499999999999227e-01
5.600000000000000000e+02,1.000000000000000000e+00,3.192499999999999227e-01
5.610000000000000000e+02,1.000000000000000000e+00,3.199999999999999512e-01
5.620000000000000000e+02,1.000000000000000000e+00,3.199999999999999512e-01
5.630000000000000000e+02,1.000000000000000000e+00,3.199999999999999512e-01
5.640000000000000000e+02,1.000000000000000000e+00,3.207499999999999796e-01
5.650000000000000000e+02,1.000000000000000000e+00,3.224999999999999534e-01
5.660000000000000000e+02,1.000000000000000000e+00,3.199999999999999512e-01
5.670000000000000000e+02,1.000000000000000000e+00,3.207499999999999796e-01
5.680000000000000000e+02,1.000000000000000000e+00,3.199999999999999512e-01
5.690000000000000000e+02,1.000000000000000000e+00,3.232499999999999818e-01
5.700000000000000000e+02,1.000000000000000000e+00,3.215000000000000080e-01
5.710000000000000000e+02,1.000000000000000000e+00,3.199999999999999512e-01
5.720000000000000000e+02,1.000000000000000000e+00,3.232499999999999818e-01
5.730000000000000000e+02,1.000000000000000000e+00,3.224999999999999534e-01
5.740000000000000000e+02,1.000000000000000000e+00,3.207499999999999796e-01
5.750000000000000000e+02,1.000000000000000000e+00,3.192499999999999227e-01
5.760000000000000000e+02,1.000000000000000000e+00,3.207499999999999796e-01
5.770000000000000000e+02,1.000000000000000000e+00,3.232499999999999818e-01
5.780000000000000000e+02,1.000000000000000000e+00,3.224999999999999534e-01
5.790000000000000000e+02,1.000000000000000000e+00,3.224999999999999534e-01
5.800000000000000000e+02,1.000000000000000000e+00,3.215000000000000080e-01
5.810000000000000000e+02,1.000000000000000000e+00,3.224999999999999534e-01
5.820000000000000000e+02,1.000000000000000000e+00,3.232499999999999818e-01
5.830000000000000000e+02,1.000000000000000000e+00,3.239999999999998437e-01
5.840000000000000000e+02,1.000000000000000000e+00,3.232499999999999818e-01
5.850000000000000000e+02,1.000000000000000000e+00,3.232499999999999818e-01
5.860000000000000000e+02,1.000000000000000000e+00,3.239999999999998437e-01
5.870000000000000000e+02,1.000000000000000000e+00,3.247499999999998721e-01
5.880000000000000000e+02,1.000000000000000000e+00,3.239999999999998437e-01
5.890000000000000000e+02,1.000000000000000000e+00,3.239999999999998437e-01
5.900000000000000000e+02,1.000000000000000000e+00,3.239999999999998437e-01
5.910000000000000000e+02,1.000000000000000000e+00,3.254999999999999005e-01
5.920000000000000000e+02,1.000000000000000000e+00,3.247499999999998721e-01
5.930000000000000000e+02,1.000000000000000000e+00,3.264999999999999014e-01
5.940000000000000000e+02,1.000000000000000000e+00,3.232499999999999818e-01
5.950000000000000000e+02,1.000000000000000000e+00,3.264999999999999014e-01
5.960000000000000000e+02,1.000000000000000000e+00,3.264999999999999014e-01
5.970000000000000000e+02,1.000000000000000000e+00,3.254999999999999005e-01
5.980000000000000000e+02,1.000000000000000000e+00,3.239999999999998437e-01
5.990000000000000000e+02,1.000000000000000000e+00,3.279999999999999583e-01
6.000000000000000000e+02,1.000000000000000000e+00,3.304999999999999605e-01
6.010000000000000000e+02,1.000000000000000000e+00,3.287499999999999867e-01
6.020000000000000000e+02,1.000000000000000000e+00,3.272499999999999298e-01
6.030000000000000000e+02,1.000000000000000000e+00,3.287499999999999867e-01
6.040000000000000000e+02,1.000000000000000000e+00,3.287499999999999867e-01
6.050000000000000000e+02,1.000000000000000000e+00,3.279999999999999583e-01
6.060000000000000000e+02,1.000000000000000000e+00,3.279999999999999583e-01
6.070000000000000000e+02,1.000000000000000000e+00,3.304999999999999605e-01
6.080000000000000000e+02,1.000000000000000000e+00,3.287499999999999867e-01
6.090000000000000000e+02,1.000000000000000000e+00,3.279999999999999583e-01
6.100000000000000000e+02,1.000000000000000000e+00,3.287499999999999867e-01
6.110000000000000000e+02,1.000000000000000000e+00,3.304999999999999605e-01
6.120000000000000000e+02,1.000000000000000000e+00,3.272499999999999298e-01
6.130000000000000000e+02,1.000000000000000000e+00,3.319999999999998508e-01
6.140000000000000000e+02,1.000000000000000000e+00,3.287499999999999867e-01
6.150000000000000000e+02,1.000000000000000000e+00,3.287499999999999867e-01
6.160000000000000000e+02,1.000000000000000000e+00,3.287499999999999867e-01
6.170000000000000000e+02,1.000000000000000000e+00,3.319999999999998508e-01
6.180000000000000000e+02,1.000000000000000000e+00,3.279999999999999583e-01
6.190000000000000000e+02,1.000000000000000000e+00,3.297499999999999321e-01
6.200000000000000000e+02,1.000000000000000000e+00,3.287499999999999867e-01
6.210000000000000000e+02,1.000000000000000000e+00,3.312499999999999889e-01
6.220000000000000000e+02,1.000000000000000000e+00,3.304999999999999605e-01
6.230000000000000000e+02,1.000000000000000000e+00,3.312499999999999889e-01
6.240000000000000000e+02,1.000000000000000000e+00,3.319999999999998508e-01
6.250000000000000000e+02,1.000000000000000000e+00,3.319999999999998508e-01
6.260000000000000000e+02,1.000000000000000000e+00,3.344999999999999085e-01
