t,MV,MVP,MVI,MVD,PV,SP,DV,Man
1.000000000000000000e+01,4.999999999999999289e+01,1.359202785592381417e+02,-8.557318411022164639e+01,-3.470944490165018270e-01,2.412000000000000099e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.100000000000000000e+01,5.000000000000000711e+01,1.356394515374215644e+02,-8.507078949440661120e+01,-5.686620430149491590e-01,2.419000000000000128e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.200000000000000000e+01,5.000000000000000000e+01,1.357999241213167636e+02,-8.543025711271417322e+01,-3.696670086025884983e-01,2.414999999999999858e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.300000000000000000e+01,5.000000000000000000e+01,1.356394515374215644e+02,-8.515934331090569742e+01,-4.801082265158665985e-01,2.419000000000000128e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.400000000000000000e+01,4.999999999999999289e+01,1.353987426615787513e+02,-8.474595191447534148e+01,-6.527907471034166687e-01,2.425000000000000000e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.500000000000000000e+01,4.999999999999999289e+01,1.352783882236573447e+02,-8.457820780160540153e+01,-7.001804220519483035e-01,2.428000000000000114e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.600000000000000000e+01,5.000000000000000711e+01,1.347568523259979258e+02,-8.365043419789979851e+01,-1.106418128098121567e+00,2.441000000000000014e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.700000000000000000e+01,5.000000000000000000e+01,1.346364978880765193e+02,-8.352550069159300961e+01,-1.110997196483511251e+00,2.444000000000000128e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.800000000000000000e+01,5.000000000000000000e+01,1.346364978880765193e+02,-8.363034988250188917e+01,-1.006148005574630799e+00,2.444000000000000128e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.900000000000000000e+01,4.999999999999999289e+01,1.344760253041812916e+02,-8.341950330478053388e+01,-1.056521999400761747e+00,2.448000000000000043e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+01,5.000000000000000000e+01,1.338341349686004946e+02,-8.229600850987146998e+01,-1.538126458729021540e+00,2.464000000000000057e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.100000000000000000e+01,5.000000000000000000e+01,1.338341349686004946e+02,-8.244116757528021822e+01,-1.392967393320279079e+00,2.464000000000000057e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.200000000000000000e+01,5.000000000000000711e+01,1.334730716548362750e+02,-8.188457574932394323e+01,-1.588495905512326889e+00,2.473000000000000043e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.300000000000000000e+01,4.999999999999999289e+01,1.333125990709411042e+02,-8.172868764164134348e+01,-1.583911429299765139e+00,2.476999999999999957e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.400000000000000000e+01,5.000000000000000000e+01,1.333125990709411042e+02,-8.187816761545140309e+01,-1.434431455489701968e+00,2.476999999999999957e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.500000000000000000e+01,5.000000000000000000e+01,1.325503542974388722e+02,-8.056098707519112168e+01,-1.989367222247753197e+00,2.496000000000000085e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.600000000000000000e+01,4.999999999999999289e+01,1.323096454215960875e+02,-8.029003040773700661e+01,-2.019615013859085817e+00,2.501999999999999957e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.700000000000000000e+01,5.000000000000000000e+01,1.321491728377008315e+02,-8.017482871207994322e+01,-1.974344125620884682e+00,2.505999999999999872e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.800000000000000000e+01,5.000000000000000711e+01,1.319084639618580184e+02,-7.990245425569591475e+01,-2.006009706162096951e+00,2.512000000000000099e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.900000000000000000e+01,4.999999999999999289e+01,1.313869280641986279e+02,-7.909791691607584596e+01,-2.289011148122788164e+00,2.525000000000000000e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+01,5.000000000000000711e+01,1.313869280641986279e+02,-7.931393993361514561e+01,-2.072988130583478306e+00,2.525000000000000000e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.100000000000000000e+01,5.000000000000000000e+01,1.307450377286178309e+02,-7.828637305983687611e+01,-2.458664668780958351e+00,2.541000000000000014e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.200000000000000000e+01,5.000000000000000711e+01,1.306246832906964244e+02,-7.828905639734271915e+01,-2.335626893353698552e+00,2.544000000000000128e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.300000000000000000e+01,5.000000000000000711e+01,1.303438562688797902e+02,-7.797432743770092145e+01,-2.369528831178862482e+00,2.551000000000000156e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.400000000000000000e+01,5.000000000000000711e+01,1.295816114953775582e+02,-7.674539572792588160e+01,-2.836215767451669922e+00,2.569999999999999929e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.500000000000000000e+01,5.000000000000000711e+01,1.294612570574561516e+02,-7.678371005293348617e+01,-2.677547004522660146e+00,2.573000000000000043e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.600000000000000000e+01,5.000000000000000000e+01,1.291804300356395743e+02,-7.650124944385561321e+01,-2.679180591783962839e+00,2.580000000000000071e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.700000000000000000e+01,4.999999999999999289e+01,1.290600755977181677e+02,-7.652474373946520814e+01,-2.535331858252963588e+00,2.582999999999999829e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.800000000000000000e+01,5.000000000000000711e+01,1.281774763862945292e+02,-7.508210896337797635e+01,-3.095367422916545763e+00,2.605000000000000071e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.900000000000000000e+01,5.000000000000000000e+01,1.281774763862945292e+02,-7.537423100552692290e+01,-2.803245380767609429e+00,2.605000000000000071e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+01,5.000000000000000000e+01,1.276559404886351246e+02,-7.464493194347461724e+01,-3.011008545160505534e+00,2.617999999999999972e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.100000000000000000e+01,4.999999999999999289e+01,1.273751134668185188e+02,-7.439394141627067825e+01,-2.981172050547846286e+00,2.625000000000000000e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.200000000000000000e+01,4.999999999999999289e+01,1.268535775691591141e+02,-7.368143399638148594e+01,-3.172143572777632148e+00,2.637999999999999901e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.300000000000000000e+01,5.000000000000000000e+01,1.268535775691591141e+02,-7.398080170685389589e+01,-2.872775862305217753e+00,2.637999999999999901e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.400000000000000000e+01,5.000000000000000000e+01,1.260913327956568821e+02,-7.279936340589023303e+01,-3.291969389766652654e+00,2.657000000000000028e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.500000000000000000e+01,5.000000000000000711e+01,1.256901513359188698e+02,-7.234553771018094892e+01,-3.344613625737915985e+00,2.667000000000000171e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.600000000000000000e+01,5.000000000000000000e+01,1.253290880221546644e+02,-7.197313044297700912e+01,-3.355957579177654804e+00,2.676000000000000156e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.700000000000000000e+01,4.999999999999999289e+01,1.245267251026786397e+02,-7.076084172376177150e+01,-3.765883378916873525e+00,2.696000000000000085e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.800000000000000000e+01,4.999999999999999289e+01,1.245267251026786397e+02,-7.111624300342872118e+01,-3.410482099249922516e+00,2.696000000000000085e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.900000000000000000e+01,5.000000000000000000e+01,1.240051892050192350e+02,-7.044425126746558874e+01,-3.560937937553648514e+00,2.708999999999999986e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.000000000000000000e+01,4.999999999999999289e+01,1.241656617889144343e+02,-7.108611177345240151e+01,-3.079550015462038548e+00,2.705000000000000071e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.100000000000000000e+01,5.000000000000000000e+01,1.232429444315170031e+02,-6.961838682891936969e+01,-3.624557602597634709e+00,2.728000000000000114e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.200000000000000000e+01,5.000000000000000000e+01,1.230022355556742042e+02,-6.950174953230101949e+01,-3.500486023373183375e+00,2.733999999999999986e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.300000000000000000e+01,5.000000000000000711e+01,1.228417629717790049e+02,-6.952630347930400490e+01,-3.315459492474993386e+00,2.737999999999999901e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.400000000000000000e+01,5.000000000000000711e+01,1.220795181982767730e+02,-6.838664297993949504e+01,-3.692875218337271725e+00,2.757000000000000028e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.500000000000000000e+01,5.000000000000000000e+01,1.216783367385387606e+02,-6.797065234978154535e+01,-3.707684388757217508e+00,2.767000000000000171e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.600000000000000000e+01,5.000000000000000000e+01,1.215579823006173683e+02,-6.809121060855927965e+01,-3.466771692058088217e+00,2.769999999999999929e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.700000000000000000e+01,5.000000000000000711e+01,1.210364464029579494e+02,-6.742453114366324485e+01,-3.611915259294697922e+00,2.782999999999999829e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.800000000000000000e+01,5.000000000000000000e+01,1.205149105052985306e+02,-6.677154945013742804e+01,-3.743361055161100293e+00,2.796000000000000085e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.900000000000000000e+01,4.999999999999999289e+01,1.203945560673771382e+02,-6.689547465675141780e+01,-3.499081410625727084e+00,2.798999999999999844e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+01,4.999999999999999289e+01,1.196323112938749063e+02,-6.577314328261978460e+01,-3.859168011255125652e+00,2.817999999999999972e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.100000000000000000e+01,4.999999999999999289e+01,1.192311298341368939e+02,-6.537284635974263836e+01,-3.858283474394259560e+00,2.828000000000000114e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.200000000000000000e+01,4.999999999999999289e+01,1.187095939364774750e+02,-6.474311540717334879e+01,-3.966478529304132472e+00,2.841000000000000014e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.300000000000000000e+01,5.000000000000000000e+01,1.185892394985560685e+02,-6.488809709054130792e+01,-3.701142408014757912e+00,2.844000000000000128e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.400000000000000000e+01,5.000000000000000000e+01,1.178269947250538650e+02,-6.378483501033552017e+01,-4.042159714718345676e+00,2.862999999999999901e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.500000000000000000e+01,5.000000000000000000e+01,1.176665221411586515e+02,-6.386050884175757147e+01,-3.806013299401081795e+00,2.867000000000000171e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.600000000000000000e+01,5.000000000000000000e+01,1.174258132653158384e+02,-6.376099623551274220e+01,-3.664817029803093096e+00,2.873000000000000043e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.700000000000000000e+01,5.000000000000000000e+01,1.167839229297350272e+02,-6.288365653843373337e+01,-3.900266391301290714e+00,2.889000000000000057e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.800000000000000000e+01,5.000000000000000000e+01,1.165030959079184214e+02,-6.271658878436760887e+01,-3.786507123550815646e+00,2.896000000000000085e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.900000000000000000e+01,5.000000000000000000e+01,1.160216781562328094e+02,-6.215653419839635774e+01,-3.865143957836449040e+00,2.907999999999999829e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.000000000000000000e+01,5.000000000000000000e+01,1.156204966964947971e+02,-6.175680124918714853e+01,-3.863695447307647690e+00,2.917999999999999972e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.100000000000000000e+01,5.000000000000000000e+01,1.152193152367567848e+02,-6.135693159832158017e+01,-3.862383638435204158e+00,2.928000000000000114e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.200000000000000000e+01,5.000000000000000000e+01,1.148582519229925651e+02,-6.103338833102691297e+01,-3.824863591965653065e+00,2.937000000000000099e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.300000000000000000e+01,5.000000000000000000e+01,1.143367160253331605e+02,-6.040050341223341945e+01,-3.936212613099743240e+00,2.950000000000000000e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.400000000000000000e+01,5.000000000000000000e+01,1.139355345655951481e+02,-6.000747749255310737e+01,-3.928057073042043434e+00,2.960000000000000142e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e+01,5.000000000000000000e+01,1.138151801276737558e+02,-6.014883319143133633e+01,-3.666346936242420362e+00,2.962999999999999901e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.600000000000000000e+01,5.000000000000000000e+01,1.135343531058571358e+02,-5.995968953503312804e+01,-3.574663570824010872e+00,2.969999999999999929e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.700000000000000000e+01,5.000000000000000000e+01,1.127721083323549180e+02,-5.884449114770742995e+01,-3.927617184647485438e+00,2.989000000000000057e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.800000000000000000e+01,5.000000000000000000e+01,1.123709268726169199e+02,-5.845065404351507965e+01,-3.920272829101837164e+00,2.998999999999999844e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.900000000000000000e+01,5.000000000000000000e+01,1.120098635588527003e+02,-5.813257400765158422e+01,-3.877289551201119622e+00,3.007999999999999829e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.000000000000000000e+01,5.000000000000000000e+01,1.114883276611932814e+02,-5.750463673357386796e+01,-3.983690927619413458e+00,3.021000000000000085e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.100000000000000000e+01,5.000000000000000000e+01,1.112075006393766756e+02,-5.734544208230456519e+01,-3.862058557072109100e+00,3.028000000000000114e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.200000000000000000e+01,5.000000000000000000e+01,1.104452558658744579e+02,-5.625736629427505164e+01,-4.187889571599408889e+00,3.046999999999999886e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.300000000000000000e+01,5.000000000000000000e+01,1.100440744061364455e+02,-5.588809212262130188e+01,-4.155982283515142761e+00,3.057000000000000028e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.400000000000000000e+01,5.000000000000000000e+01,1.100440744061364455e+02,-5.628030857576576551e+01,-3.763765830370680465e+00,3.057000000000000028e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.500000000000000000e+01,5.000000000000000000e+01,1.099237199682150390e+02,-5.640615946156070493e+01,-3.517560506654334063e+00,3.060000000000000142e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.600000000000000000e+01,5.000000000000000000e+01,1.092818296326342136e+02,-5.551492258512148936e+01,-3.766907047512723761e+00,3.076000000000000156e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.700000000000000000e+01,5.000000000000000000e+01,1.087602937349748089e+02,-5.487656807845414875e+01,-3.883725656520661040e+00,3.089000000000000057e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.800000000000000000e+01,5.000000000000000000e+01,1.085195848591320100e+02,-5.478438949410732306e+01,-3.735195365024687408e+00,3.094999999999999929e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.900000000000000000e+01,5.000000000000000000e+01,1.083591122752367966e+02,-5.483109388815805829e+01,-3.528018387078739160e+00,3.098999999999999844e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.000000000000000000e+01,5.000000000000000000e+01,1.074765130638131723e+02,-5.348214285826117731e+01,-3.994370205551993180e+00,3.121000000000000085e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.100000000000000000e+01,5.000000000000000000e+01,1.070753316040751599e+02,-5.309460550014802749e+01,-3.980726103927133774e+00,3.130999999999999872e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.200000000000000000e+01,5.000000000000000000e+01,1.070753316040751599e+02,-5.347028233583013446e+01,-3.605049268245024585e+00,3.130999999999999872e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.300000000000000000e+01,5.000000000000000000e+01,1.060322598087563364e+02,-5.182280027764615227e+01,-4.209459531110183228e+00,3.157000000000000028e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.400000000000000000e+01,5.000000000000000000e+01,1.061927323926515356e+02,-5.252586432634807068e+01,-3.666868066303468510e+00,3.153000000000000114e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.500000000000000000e+01,5.000000000000000000e+01,1.053903694731755110e+02,-5.134291745707034949e+01,-4.047452016105164141e+00,3.173000000000000043e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.600000000000000000e+01,5.000000000000000000e+01,1.048688335755161063e+02,-5.073103908649369487e+01,-4.137794489022409650e+00,3.185999999999999943e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.700000000000000000e+01,5.000000000000000000e+01,1.046281246996732790e+02,-5.066283798076450040e+01,-3.965286718908781260e+00,3.192000000000000171e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.800000000000000000e+01,5.000000000000000000e+01,1.048688335755161063e+02,-5.149575884565210515e+01,-3.373074729864000254e+00,3.185999999999999943e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.900000000000000000e+01,5.000000000000000000e+01,1.035850529043544697e+02,-4.936768332968612327e+01,-4.217369574668347276e+00,3.217999999999999972e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+02,5.000000000000000000e+01,1.035850529043544697e+02,-4.976569314381283959e+01,-3.819359760541630955e+00,3.217999999999999972e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.010000000000000000e+02,5.000000000000000000e+01,1.029431625687736300e+02,-4.890293825426532237e+01,-4.040224314508308545e+00,3.234000000000000341e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.020000000000000000e+02,5.000000000000000000e+01,1.024216266711142396e+02,-4.829037777695884870e+01,-4.131248894155387319e+00,3.246999999999999886e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.030000000000000000e+02,5.000000000000000000e+01,1.021809177952714265e+02,-4.822155893760442069e+01,-3.959358857667007126e+00,3.253000000000000114e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.040000000000000000e+02,5.000000000000000000e+01,1.023012722331928330e+02,-4.882456981437034216e+01,-3.476702418822488649e+00,3.250000000000000000e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.050000000000000000e+02,5.000000000000000000e+01,1.016593818976120218e+02,-4.792947699890195423e+01,-3.729904898710065808e+00,3.265999999999999659e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.060000000000000000e+02,5.000000000000000000e+01,1.010174915620311964e+02,-4.705827990093521151e+01,-3.959211661095983548e+00,3.282000000000000028e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.070000000000000000e+02,5.000000000000000000e+01,1.010174915620311964e+02,-4.743192633372265732e+01,-3.585565228308536412e+00,3.282000000000000028e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.080000000000000000e+02,5.000000000000000000e+01,1.003756012264503852e+02,-4.654710733130330880e+01,-3.828493895147073278e+00,3.297999999999999687e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.090000000000000000e+02,5.000000000000000000e+01,9.997441976671237285e+01,-4.614391557100807262e+01,-3.830504195704298009e+00,3.307999999999999829e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.100000000000000000e+02,5.000000000000000000e+01,9.957323830697436051e+01,-4.574091353071175092e+01,-3.832324776262610033e+00,3.317999999999999972e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.110000000000000000e+02,5.000000000000000000e+01,9.893134797139352088e+01,-4.487938220087506380e+01,-4.051965770518454413e+00,3.334000000000000341e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.120000000000000000e+02,5.000000000000000000e+01,9.893134797139352088e+01,-4.526178220510013972e+01,-3.669565766293382048e+00,3.334000000000000341e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.130000000000000000e+02,5.000000000000000000e+01,9.840981207373413042e+01,-4.461424121748562754e+01,-3.795570856248500657e+00,3.346999999999999886e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.140000000000000000e+02,5.000000000000000000e+01,9.816910319789130313e+01,-4.451374311666066319e+01,-3.655360081230642155e+00,3.353000000000000114e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.150000000000000000e+02,5.000000000000000000e+01,9.776792173815329079e+01,-4.409421203492918551e+01,-3.673709703224107503e+00,3.363000000000000256e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.160000000000000000e+02,5.000000000000000000e+01,9.712603140257249379e+01,-4.321771157454329426e+01,-3.908319828029201304e+00,3.378999999999999915e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.170000000000000000e+02,5.000000000000000000e+01,9.688532252672966649e+01,-4.312785403924308980e+01,-3.757468487486576247e+00,3.385000000000000142e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.180000000000000000e+02,5.000000000000000000e+01,9.688532252672966649e+01,-4.348246117238937813e+01,-3.402861354340287470e+00,3.385000000000000142e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.190000000000000000e+02,5.000000000000000000e+01,9.608295960725367024e+01,-4.227459894758113279e+01,-3.808360659672540560e+00,3.404999999999999716e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.200000000000000000e+02,5.000000000000000000e+01,9.584225073141085716e+01,-4.217530787099092748e+01,-3.666942860419932781e+00,3.410999999999999943e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.210000000000000000e+02,5.000000000000000000e+01,9.556142370959423715e+01,-4.198622045430965954e+01,-3.575203255284579829e+00,3.417999999999999972e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.220000000000000000e+02,5.000000000000000000e+01,9.508000595790863940e+01,-4.140622428820324785e+01,-3.673781669705388886e+00,3.429999999999999716e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.230000000000000000e+02,5.000000000000000000e+01,9.467882449817062707e+01,-4.098843172449229399e+01,-3.690392773678334404e+00,3.439999999999999858e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.240000000000000000e+02,5.000000000000000000e+01,9.427764303843260052e+01,-4.057220681623282132e+01,-3.705436222199781859e+00,3.450000000000000000e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.250000000000000000e+02,5.000000000000000000e+01,9.415728860051119398e+01,-4.069255290665824276e+01,-3.464735693852954324e+00,3.453000000000000114e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
