t,MV,MVP,MVI,MVD,PV,SP,DV,Man
1.500000000000000000e+01,5.000000000000000000e+01,7.372153083573302013e+01,-2.341808905949292807e+01,-3.034417762400920537e-01,3.069999999999999929e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.600000000000000000e+01,5.000000000000000711e+01,7.440637565770430228e+01,-2.476283667777447661e+01,3.564610200701757714e-01,3.053000000000000114e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.700000000000000000e+01,5.000000000000000000e+01,7.412438073101023406e+01,-2.419397708033828565e+01,6.959634932805092156e-02,3.060000000000000142e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.800000000000000000e+01,5.000000000000000000e+01,7.335896592998351196e+01,-2.270865084243444443e+01,-6.503150875490677496e-01,3.078999999999999915e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.900000000000000000e+01,5.000000000000000000e+01,7.347982089856667187e+01,-2.298498506491137050e+01,-4.948358336553003167e-01,3.076000000000000156e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+01,5.000000000000000000e+01,7.360067586714984600e+01,-2.325115165085847480e+01,-3.495242162913729245e-01,3.073000000000000043e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.100000000000000000e+01,5.000000000000000711e+01,7.231155620226270742e+01,-2.078007218304928827e+01,-1.531484019213417813e+00,3.105000000000000071e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.200000000000000000e+01,5.000000000000000711e+01,7.295611603470626960e+01,-2.212719265855757911e+01,-8.289233761486898278e-01,3.089000000000000057e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.300000000000000000e+01,5.000000000000000000e+01,7.206984626509637337e+01,-2.046681895527937201e+01,-1.603027309816999590e+00,3.110999999999999943e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.400000000000000000e+01,5.000000000000000000e+01,7.243241117084588154e+01,-2.127306936993052489e+01,-1.159341800915357990e+00,3.101999999999999957e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.500000000000000000e+01,5.000000000000000000e+01,7.166699636981913102e+01,-1.986811010135801681e+01,-1.798886268461115545e+00,3.121000000000000085e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.600000000000000000e+01,5.000000000000000000e+01,7.154614140123597110e+01,-1.975194251560389347e+01,-1.794198885632078744e+00,3.123999999999999844e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.700000000000000000e+01,5.000000000000000000e+01,7.126414647454191709e+01,-1.932372630095272825e+01,-1.940420173589190389e+00,3.130999999999999872e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.800000000000000000e+01,5.000000000000000000e+01,7.138500144312507700e+01,-1.968442753234991827e+01,-1.700573910775160291e+00,3.128000000000000114e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.900000000000000000e+01,5.000000000000000000e+01,7.190870630698547927e+01,-2.080879914670571296e+01,-1.099907160279766316e+00,3.114999999999999858e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+01,5.000000000000000000e+01,7.074044161068150061e+01,-1.862059788436228658e+01,-2.119843726319214916e+00,3.144000000000000128e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.100000000000000000e+01,5.000000000000000000e+01,7.037787670493200665e+01,-1.805780631450863893e+01,-2.320070390423369044e+00,3.153000000000000114e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.200000000000000000e+01,5.000000000000000000e+01,6.973331687248843025e+01,-1.696255999154095662e+01,-2.770756880947473633e+00,3.169000000000000128e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.300000000000000000e+01,5.000000000000000000e+01,6.997502680965477850e+01,-1.761136804112739185e+01,-2.363658768527386655e+00,3.162999999999999901e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.400000000000000000e+01,5.000000000000000000e+01,6.945132194579437623e+01,-1.675277877149608940e+01,-2.698543174298285052e+00,3.176000000000000156e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.500000000000000000e+01,4.999999999999999289e+01,6.945132194579437623e+01,-1.692925122984174990e+01,-2.522070715952626774e+00,3.176000000000000156e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.600000000000000000e+01,5.000000000000000000e+01,6.973331687248843025e+01,-1.763973185839185476e+01,-2.093585014096576380e+00,3.169000000000000128e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.700000000000000000e+01,5.000000000000000000e+01,6.856505217618446579e+01,-1.551651261128424508e+01,-3.048539564900221155e+00,3.198000000000000043e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.800000000000000000e+01,5.000000000000000000e+01,6.892761708193397396e+01,-1.641729295736391236e+01,-2.510324124570061155e+00,3.189000000000000057e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.900000000000000000e+01,5.000000000000000000e+01,6.828305724949042599e+01,-1.533448836387982617e+01,-2.948568885610599821e+00,3.204999999999999716e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+01,5.000000000000000000e+01,6.763849741704683538e+01,-1.428034298588442752e+01,-3.358154431162407860e+00,3.221000000000000085e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.100000000000000000e+01,5.000000000000000000e+01,6.659108768932604505e+01,-1.247362740253294611e+01,-4.117460286793098945e+00,3.246999999999999886e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.200000000000000000e+01,5.000000000000000000e+01,6.647023272074287092e+01,-1.250908401933683400e+01,-3.961148701406036476e+00,3.250000000000000000e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.300000000000000000e+01,5.000000000000000000e+01,6.582567288829932295e+01,-1.152115675897865543e+01,-4.304516129320666629e+00,3.265999999999999659e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.400000000000000000e+01,5.000000000000000000e+01,6.570481791971614882e+01,-1.156884597768906886e+01,-4.135971942027080850e+00,3.268999999999999773e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.500000000000000000e+01,5.000000000000000000e+01,6.518111305585574655e+01,-1.082615793419516947e+01,-4.354955121660577966e+00,3.282000000000000028e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.600000000000000000e+01,5.000000000000000000e+01,6.530196802443892068e+01,-1.134475877679963141e+01,-3.957209247639289718e+00,3.278999999999999915e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.700000000000000000e+01,5.000000000000000000e+01,6.518111305585574655e+01,-1.136973570400608580e+01,-3.811377351849660755e+00,3.282000000000000028e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.800000000000000000e+01,5.000000000000000000e+01,6.489911812916167833e+01,-1.107343379268929873e+01,-3.825684336472379155e+00,3.289000000000000057e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.900000000000000000e+01,5.000000000000000711e+01,6.389199339096860797e+01,-9.375228063997941064e+00,-4.516765326970666017e+00,3.314000000000000057e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.000000000000000000e+01,5.000000000000000000e+01,6.453655322341218437e+01,-1.091757236851550061e+01,-3.618980854896683308e+00,3.297999999999999687e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.100000000000000000e+01,5.000000000000000000e+01,6.360999846427454685e+01,-9.361720219307500201e+00,-4.248278244967045758e+00,3.321000000000000085e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.200000000000000000e+01,5.000000000000000000e+01,6.320714856899731160e+01,-8.860183069101747577e+00,-4.346965499895563134e+00,3.331000000000000227e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.300000000000000000e+01,5.000000000000000000e+01,6.256258873655375652e+01,-7.897486473773854598e+00,-4.665102262779901920e+00,3.346999999999999886e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.400000000000000000e+01,5.000000000000000000e+01,6.256258873655375652e+01,-8.202562958222074485e+00,-4.360025778331682034e+00,3.346999999999999886e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.500000000000000000e+01,5.000000000000000000e+01,6.191802890411017302e+01,-7.240720445743068723e+00,-4.677308458367104294e+00,3.363000000000000256e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.600000000000000000e+01,5.000000000000000000e+01,6.155546399836067906e+01,-6.845175445333026687e+00,-4.710288553027652370e+00,3.371999999999999886e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.700000000000000000e+01,5.000000000000000000e+01,6.103175913450026968e+01,-6.140045097849809785e+00,-4.891714036650459896e+00,3.385000000000000142e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.800000000000000000e+01,5.000000000000000000e+01,6.087061917638938269e+01,-6.148198866962375497e+00,-4.722420309427007190e+00,3.389000000000000057e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.900000000000000000e+01,5.000000000000000000e+01,5.998434940677948646e+01,-4.742442166636354983e+00,-5.241907240143131474e+00,3.410999999999999943e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
