t,MV,MVP,MVI,MVD,PV,SP,DV,Man
4.300000000000000000e+01,4.999999999999999289e+01,1.197526657317963128e+02,-6.677943670146447630e+01,-2.973229030331842271e+00,2.814999999999999858e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.400000000000000000e+01,5.000000000000000000e+01,1.192311298341368939e+02,-6.606617966740371628e+01,-3.164950166733177195e+00,2.828000000000000114e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.500000000000000000e+01,4.999999999999999289e+01,1.191107753962155016e+02,-6.613551795529593846e+01,-2.975257440919569341e+00,2.830999999999999872e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.600000000000000000e+01,5.000000000000000000e+01,1.188299483743988958e+02,-6.588115345526323097e+01,-2.948794919135667492e+00,2.837999999999999901e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.700000000000000000e+01,5.000000000000000711e+01,1.185892394985560685e+02,-6.570074176674567923e+01,-2.888497731810383495e+00,2.844000000000000128e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.800000000000000000e+01,5.000000000000000000e+01,1.178269947250538650e+02,-6.452078720066673156e+01,-3.306207524387136942e+00,2.862999999999999901e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.900000000000000000e+01,5.000000000000000000e+01,1.173054588273944319e+02,-6.383895466146720565e+01,-3.466504165927225767e+00,2.876000000000000156e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.000000000000000000e+01,5.000000000000000711e+01,1.173054588273944319e+02,-6.416610234305464644e+01,-3.139356484339779652e+00,2.876000000000000156e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.100000000000000000e+01,5.000000000000000000e+01,1.167839229297350272e+02,-6.346852341258916397e+01,-3.315399517145866337e+00,2.889000000000000057e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.200000000000000000e+01,5.000000000000000000e+01,1.163827414699970291e+02,-6.301690891048722420e+01,-3.365832559509807975e+00,2.898999999999999844e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
